geouid_21	poi_den	den_21
5390331.01	12.959977968037453	431.2
5390331.02	23.23697450328302	796.9
5390332.00	4.70407734950571	155.3
5390333.00	1.1770065538494345	50.9
5390334.01	7.198628832603314	247.4
5390334.02	1.1600811048007182	246.2
5410001.01	23.475189524465886	1527.2
5410001.03	15.240120503278398	2216.6
5410001.05	17.275677939482776	1913.9
5410001.06	4.900135243732727	1549.2
5410002.01	37.99930910347085	846
5410002.02	27.899767501937482	3070
5410002.03	67.3307507839882	2817.7
5410002.04	36.683077517134855	4402.9
5410002.06	37.22356032406394	3841.7
5410002.07	45.82459903475845	3174.1
5410002.09	26.038718442205365	1925.4
5410002.12	9.700261907071491	3618.7
5410002.13	47.846889952153106	4466.4
5410002.14	8.1979430615591	915.8
5410002.15	1.270513499205929	392.1
5410003.00	48.66644400973329	790.3
5410004.01	32.799711121810304	1810.6
5410004.02	58.469233207706665	2672
5410005.01	39.90246065174019	3440.5
5410005.02	60.43310391136478	8568.1
5410006.00	22.05258693808312	1082.3
5410007.00	42.020337843516266	3304.5
5410008.01	33.15709292947397	2395.4
5410008.02	37.75443204202233	2784
5410008.04	18.94374282433984	2436.3
5410008.05	55.722723726735765	3600.8
5410008.06	40.543088817650386	3301.9
5410009.01	104.88013698630137	4736
5410009.02	80.89216995209298	5571.4
5410009.04	19.560794950706796	1563
5410009.05	13.79595778436918	4472
5410010.00	128.33366753559255	3695.6
5410011.00	148.06980433632998	2897.4
5410012.00	303.69041517170683	2878
5410013.00	38.20375335120644	2271.4
5410014.02	30.17427181476692	2760
5410014.03	38.15848158977155	1824.7
5410014.04	39.05732821395472	2444.1
5410014.06	17.993226079593565	2648.7
5410014.08	4.468417860904535	2134.9
5410014.09	9.89990100098999	3491.4
5410015.00	96.60392391196096	2676.5
5410016.00	239.29384180401354	4065.2
5410017.00	2913.4802819013344	4610.9
5410018.00	159.22712228285178	2901
5410019.00	28.847785508230103	2618.4
5410020.00	329.59159302603297	2950.8
5410021.00	134.63973871892287	3448.6
5410022.00	56.38699283503625	205
5410023.00	47.97047970479705	2580.8
5410024.00	24.61928041360391	1018.9
5410025.00	16.985993752609076	437.9
5410100.00	37.85103785103785	2332.1
5410101.01	81.13456464379946	3954.5
5410101.02	16.559772894543162	288.9
5410101.03	31.25	3376
5410101.04	16.106902105828315	2220.4
5410102.00	832.6738767255781	3743.1
5410103.00	80.15019134955593	2790.8
5410104.00	53.544494720965304	2592
5410105.00	254.5947574570654	2814.1
5410106.01	112.05195135926657	5344.8
5410106.02	65.55074329860705	2951
5410106.03	114.99397486658633	1.7
5410107.01	34.07236778961512	2038.1
5410107.02	104.26986328511987	1621.8
5410108.02	21.333513934509497	2460.1
5410108.03	43.53586977096347	637.9
5410108.04	18.627310502937384	3749.1
5410109.01	28.27140549273021	2995.6
5410109.02	24.300052826201796	3424.2
5410109.05	25.81692114774655	2669.1
5410109.07	5.049867440979674	1372.7
5410109.08	7.433562534844824	1425.2
5410109.09	4.480981679678748	784.3
5410109.10	28.989160574741618	2230.9
5410110.00	1.4449431505179218	70.5
5410111.04	13.245370488295677	141
5410111.05	3.4266993662911123	67.3
5410111.07	0.3030022008978047	23.7
5410111.08	1.5556193758376413	83.8
5410111.09	2.1888318075888087	586
5410111.10	4.203351320647543	486.9
5410120.02	23.19329502925518	3991.9
5410120.03	40.28589993502274	2865.5
5410120.04	16.664352173309265	2949.6
5410121.00	22.407170294494236	2280.7
5410122.01	24.494310998735777	2232.5
5410122.02	36.66641203880529	3545.2
5410123.01	20.81198770491803	1892
5410123.02	9.186187314710427	1184.2
5410124.00	641.0819355405287	3010.5
5410125.00	32.08523153813721	738.9
5410126.01	58.39547210493217	1162.2
5410126.02	71.0594315245478	3196.2
5410126.05	138.2988677832881	324.7
5410126.08	28.665028665028665	3718.3
5410126.09	50.62396986107841	3907.5
5410126.10	41.126225877886746	3605.4
5410126.11	5.812344312205923	1203.2
5410126.12	38.03063007503341	692.6
5410126.13	7.443429932512902	2662.8
5410127.01	36.3605253026479	2521.7
5410127.02	28.599127484246242	1175.5
5410128.00	489.31383577052867	4028.9
5410129.01	13.11395622372139	785.5
5410129.02	22.076243807882836	2239.9
5410130.01	2.3754056792229274	154.4
5410130.02	9.866586590021877	2579.9
5410131.01	109.2929727074571	1231.7
5410131.03	31.79497061373928	2609.1
5410131.05	15.623982813618905	2727
5410131.06	26.80965147453083	3231.3
5410140.01	0.4597143679703209	27.6
5410140.02	7.818219293943724	413.4
5410151.00	0.6642588778423435	27.9
5410152.01	22.28339231878359	756.6
5410152.02	1.706394271222543	166.6
5410153.00	5.057197544378509	386.1
5430001.00	14.24077262664578	888.4
5430002.01	18.324391250515887	960
5430002.02	4.08463360836533	886.4
5430002.04	14.30300363076246	3563.6
5430002.05	2.3878696223186213	2124.4
5430002.06	2.2653214142575844	142.9
5430003.00	59.07702845400839	1494
5430004.00	2.039151712887439	86.5
5430005.00	105.86370839936609	2556.6
5430006.00	1663.0456251234448	3691.5
5430007.00	126.39894667544438	4520.1
5430008.00	61.39330489853948	1938.7
5430009.00	44.84304932735426	2033.5
5430010.00	56.76855895196507	2966.9
5430011.01	24.487212997482494	605.7
5430011.02	55.031838661944896	665.4
5430011.03	21.148860690407968	3099.3
5430012.00	124.41012441012442	2463.6
5430013.00	44.94923144840872	1943.3
5430014.01	35.47671840354767	1848.9
5430014.02	74.8792270531401	2114.1
5430014.03	64.79481641468682	3402
5430014.04	27.538957549704463	3178.4
5430100.00	0.7484329684722612	50.2
5430101.00	1.071205696062582	30.1
5430102.00	2.0117848237305904	15.1
5430110.01	45.96292324191819	1077.9
5430110.02	11.141727566790465	829.2
5430200.00	0.1503712434660803	21.1
5430201.00	0.8578332779215039	45
5430202.00	0.46384842670344467	24
5500001.02	10.924872792577071	1020.8
5500001.03	30.14006264405177	751.3
5500001.05	72.08952012050786	2307.4
5500001.06	18.293909957375188	768
5500001.07	85.65942992172499	2097.9
5500001.08	11.783559577677226	1523.6
5500001.09	10.955602421188136	1885
5500002.00	40.75567819995754	1848.9
5500003.00	70.18455939693267	2417.5
5500004.01	5.191658734965822	1450.6
5500004.02	13.048236383533968	3650.6
5500004.03	19.513834145332833	922.7
5500005.00	39.22722369324311	2542.4
5500006.00	2007.8471511429545	3848.5
5500007.00	152.12355212355214	3390.7
5500008.00	54.355211305883955	2214.3
5500009.03	12.554585152838428	2843.9
5500009.04	48.685491723466406	3285.7
5500009.05	26.353617632965978	2683.8
5500009.06	16.010978956999086	2676.7
5500010.01	107.29830954550056	5266.7
5500010.02	203.75586854460096	2314.6
5500011.00	127.42514970059881	2884.8
5500012.00	83.98001488253429	2344
5500013.01	41.57875139630136	1972.2
5500013.02	11.721988735454728	2092.8
5500014.00	0.9770535889979667	33.3
5500015.00	53.39369456207423	424.9
5500100.00	1.0445005000631478	61.7
5500101.00	0.38171883335552265	37
5550001.02	58.07020272722559	421.4
5550001.03	119.15140947399011	3782.8
5550001.05	71.15135834411385	4314.4
5550001.06	47.755491881566385	4233.7
5550001.07	13.665260531162735	2386.7
5550001.08	42.52587659472037	2736.9
5550002.01	47.58128469468675	4680.1
5550002.02	51.35730007336757	2428.5
5550002.03	9.808152536388246	911.4
5550002.04	16.062823487417454	4072.8
5550003.00	46.98795180722892	780.7
5550004.01	97.58636393207989	3074.6
5550004.03	35.058430717863104	2004.5
5550004.04	71.67373309105592	3755.3
5550005.01	57.74633232754136	3079.8
5550005.02	56.57432696059306	3721.2
5550005.03	39.463886820551004	3877.1
5550006.01	77.85056489129404	3604.9
5550006.02	49.170251997541484	1793.3
5550006.04	15.868753204267474	1652.8
5550006.05	22.537025112685125	1958.1
5550007.01	12.87001287001287	1377.6
5550007.02	42.14882366464863	1317.3
5550008.00	17.75627975324894	874.2
5550009.01	51.01286411355907	2904.8
5550009.02	22.816894422261353	1736.1
5550010.01	111.8781242561295	3462.3
5550010.02	74.2506187551563	2336.6
5550011.00	103.74673938819065	3212
5550012.00	127.76748268799375	2528.5
5550013.00	73.80418535127055	1903
5550014.00	45.69278322806075	3102.4
5550015.00	86.18625807996169	1981.1
5550016.00	67.87687450670876	3471.2
5550017.00	185.83042973286874	5332.3
5550018.00	111.06780982073265	3054.7
5550019.00	70.6053369328211	1092.3
5550020.01	75.27331381802975	4183
5550020.02	66.6907494372968	4284
5550021.00	113.88286334056399	2444.8
5550022.00	1670.6655539328187	3627.2
5550023.00	202.54274441034633	2270.9
5550024.00	99.44551591128254	2207.1
5550025.00	47.00410667458314	2105.3
5550026.00	29.80895171853123	1472.8
5550027.03	27.705782464920905	3092.3
5550027.04	26.98467966573816	4236.6
5550027.05	13.21337496528333	60.5
5550027.06	13.013698630136986	2642.5
5550027.07	15.132902490697715	836.9
5550028.00	64.7419072615923	1462.2
5550029.00	92.57806370626079	2361.5
5550030.00	28.286724525875922	2638.4
5550031.00	149.12455895080222	1709.6
5550032.00	145.61602809046784	3785
5550033.00	377.41046831955924	4686.9
5550034.00	521.2558209403636	3541.4
5550035.00	67.88138620936049	451.4
5550036.00	82.48232521602513	1641.1
5550037.00	90.46788861141215	2331.4
5550038.00	31.43534994068802	1507.7
5550039.00	76.07140167206447	4070.2
5550040.00	94.54379769905456	2983.3
5550041.00	78.64488808227465	3207.2
5550042.00	109.4157052474879	2973.6
5550043.00	123.56032651235604	2023.4
5550044.01	14.603656755651615	1055.3
5550044.02	17.80415430267062	1522.9
5550044.04	26.25656414103526	4435.5
5550044.05	44.931199101376016	2987.9
5550044.06	30.41246911233606	4018.7
5550044.07	77.70410277662661	3778.5
5550045.00	52.416335464546975	1134.7
5550046.00	83.56732183446985	4610.2
5550047.00	36.588291746641076	3359.5
5550048.00	21.801335331789073	4490.4
5550049.01	15.503140176862354	1139.2
5550049.02	11.973599672916302	2741.4
5550050.01	28.551245069759226	2595.8
5550050.02	100.23194168323393	1666.3
5550050.03	24.665257223396758	2246.3
5550051.00	26.897611728541026	1571.6
5550100.01	0.3821750944911727	33.5
5550100.02	2.4865999889484445	62.9
5550110.01	19.691499835904168	701
5550110.02	4.032911255703447	93.9
5550120.01	0.8952182270454478	47.7
5550120.02	0.29609088560783886	15.1
5550120.03	8.537255399180085	618.7
5550130.00	0.36344562165900157	19.8
5550140.00	0.6998960602119536	25.4
5550150.00	0.6290376991424289	44.6
5550200.00	7.362844572146898	1076.1
5550201.00	33.02291790502609	1604.3
5550202.00	53.555958100338664	1911.5
5550203.00	50.261635912971634	2365.7
5550204.01	54.800370080421324	1515.2
5550204.02	39.35876809928752	1450.5
5550205.00	111.5975620224912	2433.7
5550206.00	74.31500947785628	674.2
5550207.00	7.990657077878174	896.4
5550210.00	0.9833754407957438	52.6
5550220.00	0.8710139420688042	46.9
5550230.00	0.21235811408740593	16.1
5550231.00	34.27899840031341	749.5
5550232.00	29.393490417244184	1333.9
5550233.00	19.57713390759593	1208.6
5550234.00	0.6230734685912191	33.8
5550300.00	0.17818674151717856	9.1
5590001.00	27.3909540798711	1334.1
5590002.02	11.29220461474762	2494.8
5590002.03	14.695976976302736	1963.7
5590002.04	53.57811914574747	2130.4
5590003.01	56.189836579359756	1555.2
5590003.02	86.36688079942897	624.3
5590004.00	58.247362930334994	2137.8
5590005.00	46.00811907983762	1853
5590006.00	22.254092280302654	2181.4
5590007.00	18.44872572015919	316.8
5590008.00	1.7161882315252337	67.5
5590009.00	32.32706236935491	1575.5
5590010.00	15.303043365807397	1257.9
5590011.01	44.467892674103105	2169.1
5590011.02	19.79478064151248	2443.2
5590012.00	145.81601551676366	84.5
5590013.00	172.525739727298	3228.8
5590014.00	141.61220043572985	2672.8
5590015.00	93.32885354836301	2067.8
5590016.00	76.99037620297463	1521.4
5590017.00	51.49740980289979	1412.2
5590018.02	64.40468320146724	1152.9
5590018.03	46.64998985869786	2454.2
5590018.04	31.08631776178512	1665
5590019.01	60.67765666111797	2626.9
5590019.04	43.01380223104557	2442.3
5590019.05	9.314558106405128	1966.5
5590019.06	16.44640234948605	2261.4
5590019.07	4.480104264244695	3051.4
5590020.00	66.32201891027822	1779.5
5590021.00	73.59058040570807	2951.3
5590022.00	74.3620077742099	2194.5
5590023.00	168.8895904032831	1900.4
5590024.00	176.8980684643335	3874.5
5590025.00	196.79756686644603	2066.4
5590026.00	149.9645354139224	3980.1
5590027.00	121.7062507385088	1297.4
5590028.00	54.80242284395731	2456.3
5590029.00	74.07407407407408	2617
5590030.00	125.35940195514662	4270.3
5590031.00	182.883939038687	4131.3
5590032.00	668.5102801490922	5920.4
5590033.00	321.05857010975484	5117.4
5590034.00	164.53831041257368	5832.5
5590035.00	1185.6599238934507	3851.4
5590036.00	339.9840383080607	3719.1
5590037.00	151.81896304783731	2994.4
5590038.00	47.028216930158095	1565.9
5590039.00	32.7986164947224	1885.6
5590040.00	97.67598518019535	4484.7
5590041.00	44.98232837099711	2339.1
5590042.00	65.8506039671959	2453.8
5590043.01	40.480274442538594	3532.1
5590043.02	4.319873961324423	1824
5590100.01	8.285560730920816	1154.4
5590100.02	29.80003342059823	1839
5590101.01	23.960626861805466	1735.2
5590101.03	44.19768418745663	1287.6
5590101.04	9.805069367207166	723.1
5590102.00	2.5768593509479	161.3
5590110.00	2.63009954610447	67
5590120.01	30.305930392063036	2110.2
5590120.02	21.755552198217256	1239.5
5590120.03	152.29708758887003	2196.4
5590130.01	7.8438571750431825	1090
5590130.02	7.503974562798092	427.7
5590140.00	0.3718125090549167	31.3
5590160.01	0.2690934532471943	37.7
5590160.02	56.29526550491793	1653.8
5590170.01	0.979463906755036	365.9
5590170.02	0.37467216185837393	36.2
5590171.00	0.493563878161069	26.1
5590172.00	0.46310377154214805	49
5590173.00	6.266144914192179	605.3
5590174.00	113.44280166246509	1856
5590180.00	1.9793784751588002	77.2
5590181.00	1.691106962515379	75.3
5591000.00	1.46665596265122	61.4
5591001.00	1.259958925339034	120.6
5591002.00	43.8877422721989	583.4
5591003.00	0.9047067147244531	52.9
5591004.00	10.337773134848089	548.2
5620001.01	1.1924825897541897	51.5
5620001.02	1.8080290397279613	9.7
5620002.00	64.89841986455983	2444.5
5620003.00	65.99227195762602	2125.2
5620004.00	54.477357848144365	2119.2
5620005.00	59.14058990866896	1995.8
5620006.00	132.7188940092166	3173.3
5620007.00	683.4728795049144	2134.1
5620008.00	77.6914539400666	3519.4
5620009.00	114.15294474189312	2647.2
5620010.00	18.2423006760382	1807.6
5620011.00	18.83656509695291	1715.2
5620012.00	20.498578324406534	1885.2
5620013.00	20.825379195446185	1557.4
5620100.00	49.706007152815666	585
5620101.01	14.248328002326257	1355.9
5620101.02	2.3869302309133986	199.8
5620101.03	7.626293253946377	445.5
5620102.01	23.932987634623053	1747.1
5620102.02	104.23365487674168	1152.2
5620102.03	15.713233488828871	3093.1
5620102.04	2.4089354893305965	40.3
5620110.01	8.174297109331224	481.9
5620110.02	1.857334218850254	84.5
5620110.03	0.18612491679874707	10
5620120.00	0.4265224184573813	26.1
5680001.01	15.014626317015715	2094.3
5680001.02	44.20057918000305	2325.1
5680001.04	16.206930083303618	2011.9
5680001.05	28.27299143956648	3900.1
5680001.06	18.690424272630988	524
5680001.07	10.191318849307454	3797.7
5680002.00	46.65061213168081	167.6
5680003.00	88.30398390753652	403.5
5680004.01	29.661268315833187	2835.6
5680004.03	18.411529426703066	2330
5680004.04	25.89793665619428	2535.9
5680004.05	12.381345439537762	1314.7
5680004.06	12.641481699250331	1847.1
5680004.07	34.455929754362565	4012.4
5680005.00	81.2777887910283	1992.6
5680006.00	1251.7505835278425	2778.3
5680007.00	165.61310117925402	1354.8
5680008.00	54.59508644222019	1104
5680009.00	33.72130969215708	3301.4
5680010.00	22.448627180107064	3645.3
5680011.01	77.51004016064256	3003.6
5680011.02	79.23836556087754	1366
5680012.01	126.30698452530322	2619.8
5680012.02	108.14074765329087	3295.3
5680013.00	56.56902297842483	2944.2
5680014.00	39.54640747093577	2412.8
5680015.01	78.19028291751223	2446
5680015.02	47.10975299210593	3125.8
5680015.03	44.93540535480247	3647.3
5680016.00	117.191446371443	1871.7
5680100.00	3.2122869977664568	277.2
5680101.00	1.2813761628927507	32.9
5680102.01	0.7847158282413994	160.9
5680102.02	0.6922331441229406	35.1
5680102.03	6.484884044097212	115.8
5680102.04	0.4623386630706993	71.3
5680103.03	1.6371167100502595	117.1
5680103.04	17.044612420334964	2446.3
5680103.05	13.24210990951225	1306.6
5680103.06	8.953248472108683	2678.2
5680103.08	15.383336105105606	1542.9
5680104.00	3.210869638692669	326.2
5680200.00	1.103592483954346	74.5
5680201.00	0.42765834320827123	45.4
5680202.01	0.2039944255839072	19.8
5680202.02	49.27668860652564	933.8
5750001.00	2.321134482110685	8.6
5750002.00	12.159834265962596	716.5
5750003.00	27.74170700035415	2193.4
5750004.00	149.6347152539389	2400.3
5750005.00	957.4875526618154	2097.5
5750006.00	42.20257234726688	2224.7
5750007.00	286.82277954828874	3005.4
5750008.00	55.89337264295805	2572.3
5750009.00	106.11956137247967	2581.1
5750010.00	74.20340462680052	1908.6
5750011.00	52.992934275429946	1443.8
5750012.00	8.962021597002865	623.4
5750013.00	0.6036285318305398	13.9
5750014.00	2.8335794073344966	230.6
5750015.00	108.79774577332498	2154.8
5750016.00	6.279750919192549	151.1
5750017.00	31.624821628292644	1312.4
5750100.00	1.5148248920687264	38.5
5750101.00	0.3356499763070605	32.6
5750110.00	0.1697217387846663	10.4
5750120.00	0.0142427330955621	0.4
5750130.00	0.019439236349039265	6.4
5750200.00	0.06444106143192163	4.6
5750300.00	0.5643641653837833	15
5800001.01	8.091192498988601	230.5
5800001.02	139.1035548686244	2614.5
5800001.03	0.771080144883982	28.3
5800001.05	0.3562215022798176	42
5800001.06	15.727277360729863	462.8
5800002.00	55.4730064388311	1641.4
5800003.00	84.4250363901019	1938.9
5800004.00	39.585516358132494	1916.4
5800005.00	699.8412588860515	1619.8
5800006.00	25.215252152521526	896.3
5800007.00	6.637902422834384	500.9
5800008.00	24.384680128058903	307.2
5800009.00	55.725272869621286	920.3
5800010.00	43.767407491615984	1909.9
5800011.00	213.43596920923721	2848.1
5800012.00	51.40029783350146	1124.6
5800014.00	16.45196337110042	1091.7
5800015.00	50.69052914705426	2008.5
5800016.01	16.914318971318405	371.4
5800016.02	74.76723408257313	2046.5
5800017.01	42.437779195915766	1384.2
5800017.02	3.337346094709114	202.9
5800100.00	5.6349492071939515	158.6
5800101.00	11.387027547847413	719.1
5800102.00	0.2779021024025368	12.9
5800110.00	7.950079500795008	356.1
5800130.00	16.411833139438258	611.8
5800131.00	0.9209222483764141	43.7
5800132.01	0.08069234720646527	5.7
5800140.00	0.33538982486707525	20.2
5800160.00	2.7666401014159416	191.6
5800161.01	43.247344461305005	1027.8
5800161.02	7.278494763829141	322.8
5800162.00	0.2201014703860688	15.1
5800190.00	0.09160690095349698	7.6
